,0
479,"POLYGON ((-93.26886539140516 44.97246912393828, -93.26569206423652 44.97246912393828, -93.26569206423652 44.97471742484759, -93.26886539140516 44.97471742484759, -93.26886539140516 44.97246912393828))"
480,"POLYGON ((-93.26886539140516 44.97471742484759, -93.26569206423652 44.97471742484759, -93.26569206423652 44.97696572575691, -93.26886539140516 44.97696572575691, -93.26886539140516 44.97471742484759))"
481,"POLYGON ((-93.26886539140516 44.97696572575691, -93.26569206423652 44.97696572575691, -93.26569206423652 44.97921402666622, -93.26886539140516 44.97921402666622, -93.26886539140516 44.97696572575691))"
482,"POLYGON ((-93.26886539140516 44.97921402666622, -93.26569206423652 44.97921402666622, -93.26569206423652 44.98146232757554, -93.26886539140516 44.98146232757554, -93.26886539140516 44.97921402666622))"
483,"POLYGON ((-93.26886539140516 44.98146232757554, -93.26569206423652 44.98146232757554, -93.26569206423652 44.98371062848485, -93.26886539140516 44.98371062848485, -93.26886539140516 44.98146232757554))"
484,"POLYGON ((-93.26886539140516 44.98371062848485, -93.26569206423652 44.98371062848485, -93.26569206423652 44.98595892939417, -93.26886539140516 44.98595892939417, -93.26886539140516 44.98371062848485))"
485,"POLYGON ((-93.26886539140516 44.98820723030348, -93.26569206423652 44.98820723030348, -93.26569206423652 44.9904555312128, -93.26886539140516 44.9904555312128, -93.26886539140516 44.98820723030348))"
486,"POLYGON ((-93.26886539140516 44.99270383212211, -93.26569206423652 44.99270383212211, -93.26569206423652 44.99495213303143, -93.26886539140516 44.99495213303143, -93.26886539140516 44.99270383212211))"
487,"POLYGON ((-93.26886539140516 44.99495213303143, -93.26569206423652 44.99495213303143, -93.26569206423652 44.99720043394074, -93.26886539140516 44.99720043394074, -93.26886539140516 44.99495213303143))"
488,"POLYGON ((-93.26886539140516 44.99720043394074, -93.26569206423652 44.99720043394074, -93.26569206423652 44.99944873485006, -93.26886539140516 44.99944873485006, -93.26886539140516 44.99720043394074))"
489,"POLYGON ((-93.26886539140516 44.99944873485006, -93.26569206423652 44.99944873485006, -93.26569206423652 45.00169703575937, -93.26886539140516 45.00169703575937, -93.26886539140516 44.99944873485006))"
490,"POLYGON ((-93.26886539140516 45.00169703575937, -93.26569206423652 45.00169703575937, -93.26569206423652 45.00394533666869, -93.26886539140516 45.00394533666869, -93.26886539140516 45.00169703575937))"
491,"POLYGON ((-93.26886539140516 45.00394533666869, -93.26569206423652 45.00394533666869, -93.26569206423652 45.006193637578, -93.26886539140516 45.006193637578, -93.26886539140516 45.00394533666869))"
492,"POLYGON ((-93.26886539140516 45.00844193848732, -93.26569206423652 45.00844193848732, -93.26569206423652 45.01069023939663, -93.26886539140516 45.01069023939663, -93.26886539140516 45.00844193848732))"
493,"POLYGON ((-93.26886539140516 45.01069023939663, -93.26569206423652 45.01069023939663, -93.26569206423652 45.01293854030595, -93.26886539140516 45.01293854030595, -93.26886539140516 45.01069023939663))"
494,"POLYGON ((-93.26886539140516 45.01293854030595, -93.26569206423652 45.01293854030595, -93.26569206423652 45.01518684121526, -93.26886539140516 45.01518684121526, -93.26886539140516 45.01293854030595))"
495,"POLYGON ((-93.26569206423652 44.91401330029608, -93.26251873706788 44.91401330029608, -93.26251873706788 44.9162616012054, -93.26569206423652 44.9162616012054, -93.26569206423652 44.91401330029608))"
496,"POLYGON ((-93.26569206423652 44.92300650393334, -93.26251873706788 44.92300650393334, -93.26251873706788 44.92525480484266, -93.26569206423652 44.92525480484266, -93.26569206423652 44.92300650393334))"
497,"POLYGON ((-93.26569206423652 44.92525480484266, -93.26251873706788 44.92525480484266, -93.26251873706788 44.92750310575197, -93.26569206423652 44.92750310575197, -93.26569206423652 44.92525480484266))"
498,"POLYGON ((-93.26569206423652 44.92975140666129, -93.26251873706788 44.92975140666129, -93.26251873706788 44.9319997075706, -93.26569206423652 44.9319997075706, -93.26569206423652 44.92975140666129))"
499,"POLYGON ((-93.26569206423652 44.9319997075706, -93.26251873706788 44.9319997075706, -93.26251873706788 44.93424800847992, -93.26569206423652 44.93424800847992, -93.26569206423652 44.9319997075706))"
500,"POLYGON ((-93.26569206423652 44.93424800847992, -93.26251873706788 44.93424800847992, -93.26251873706788 44.93649630938923, -93.26569206423652 44.93649630938923, -93.26569206423652 44.93424800847992))"
501,"POLYGON ((-93.26569206423652 44.93649630938923, -93.26251873706788 44.93649630938923, -93.26251873706788 44.93874461029855, -93.26569206423652 44.93874461029855, -93.26569206423652 44.93649630938923))"
502,"POLYGON ((-93.26569206423652 44.93874461029855, -93.26251873706788 44.93874461029855, -93.26251873706788 44.94099291120786, -93.26569206423652 44.94099291120786, -93.26569206423652 44.93874461029855))"
503,"POLYGON ((-93.26569206423652 44.94099291120786, -93.26251873706788 44.94099291120786, -93.26251873706788 44.94324121211718, -93.26569206423652 44.94324121211718, -93.26569206423652 44.94099291120786))"
504,"POLYGON ((-93.26569206423652 44.94324121211718, -93.26251873706788 44.94324121211718, -93.26251873706788 44.94548951302649, -93.26569206423652 44.94548951302649, -93.26569206423652 44.94324121211718))"
505,"POLYGON ((-93.26569206423652 44.94548951302649, -93.26251873706788 44.94548951302649, -93.26251873706788 44.94773781393581, -93.26569206423652 44.94773781393581, -93.26569206423652 44.94548951302649))"
506,"POLYGON ((-93.26569206423652 44.94773781393581, -93.26251873706788 44.94773781393581, -93.26251873706788 44.94998611484512, -93.26569206423652 44.94998611484512, -93.26569206423652 44.94773781393581))"
507,"POLYGON ((-93.26569206423652 44.94998611484512, -93.26251873706788 44.94998611484512, -93.26251873706788 44.95223441575444, -93.26569206423652 44.95223441575444, -93.26569206423652 44.94998611484512))"
508,"POLYGON ((-93.26569206423652 44.95223441575444, -93.26251873706788 44.95223441575444, -93.26251873706788 44.95448271666375, -93.26569206423652 44.95448271666375, -93.26569206423652 44.95223441575444))"
509,"POLYGON ((-93.26569206423652 44.95448271666375, -93.26251873706788 44.95448271666375, -93.26251873706788 44.95673101757307, -93.26569206423652 44.95673101757307, -93.26569206423652 44.95448271666375))"
510,"POLYGON ((-93.26569206423652 44.95673101757307, -93.26251873706788 44.95673101757307, -93.26251873706788 44.95897931848238, -93.26569206423652 44.95897931848238, -93.26569206423652 44.95673101757307))"
511,"POLYGON ((-93.26569206423652 44.95897931848238, -93.26251873706788 44.95897931848238, -93.26251873706788 44.9612276193917, -93.26569206423652 44.9612276193917, -93.26569206423652 44.95897931848238))"
512,"POLYGON ((-93.26569206423652 44.9612276193917, -93.26251873706788 44.9612276193917, -93.26251873706788 44.96347592030101, -93.26569206423652 44.96347592030101, -93.26569206423652 44.9612276193917))"
513,"POLYGON ((-93.26569206423652 44.96347592030101, -93.26251873706788 44.96347592030101, -93.26251873706788 44.96572422121033, -93.26569206423652 44.96572422121033, -93.26569206423652 44.96347592030101))"
514,"POLYGON ((-93.26569206423652 44.96572422121033, -93.26251873706788 44.96572422121033, -93.26251873706788 44.96797252211964, -93.26569206423652 44.96797252211964, -93.26569206423652 44.96572422121033))"
515,"POLYGON ((-93.26569206423652 44.96797252211964, -93.26251873706788 44.96797252211964, -93.26251873706788 44.97022082302896, -93.26569206423652 44.97022082302896, -93.26569206423652 44.96797252211964))"
516,"POLYGON ((-93.26569206423652 44.97022082302896, -93.26251873706788 44.97022082302896, -93.26251873706788 44.97246912393828, -93.26569206423652 44.97246912393828, -93.26569206423652 44.97022082302896))"
517,"POLYGON ((-93.26569206423652 44.97246912393828, -93.26251873706788 44.97246912393828, -93.26251873706788 44.97471742484759, -93.26569206423652 44.97471742484759, -93.26569206423652 44.97246912393828))"
518,"POLYGON ((-93.26569206423652 44.97471742484759, -93.26251873706788 44.97471742484759, -93.26251873706788 44.97696572575691, -93.26569206423652 44.97696572575691, -93.26569206423652 44.97471742484759))"
519,"POLYGON ((-93.26569206423652 44.97696572575691, -93.26251873706788 44.97696572575691, -93.26251873706788 44.97921402666622, -93.26569206423652 44.97921402666622, -93.26569206423652 44.97696572575691))"
520,"POLYGON ((-93.26569206423652 44.97921402666622, -93.26251873706788 44.97921402666622, -93.26251873706788 44.98146232757554, -93.26569206423652 44.98146232757554, -93.26569206423652 44.97921402666622))"
521,"POLYGON ((-93.26569206423652 44.98146232757554, -93.26251873706788 44.98146232757554, -93.26251873706788 44.98371062848485, -93.26569206423652 44.98371062848485, -93.26569206423652 44.98146232757554))"
522,"POLYGON ((-93.26569206423652 44.98371062848485, -93.26251873706788 44.98371062848485, -93.26251873706788 44.98595892939417, -93.26569206423652 44.98595892939417, -93.26569206423652 44.98371062848485))"
523,"POLYGON ((-93.26569206423652 44.98595892939417, -93.26251873706788 44.98595892939417, -93.26251873706788 44.98820723030348, -93.26569206423652 44.98820723030348, -93.26569206423652 44.98595892939417))"
524,"POLYGON ((-93.26569206423652 44.9904555312128, -93.26251873706788 44.9904555312128, -93.26251873706788 44.99270383212211, -93.26569206423652 44.99270383212211, -93.26569206423652 44.9904555312128))"
525,"POLYGON ((-93.26569206423652 44.99270383212211, -93.26251873706788 44.99270383212211, -93.26251873706788 44.99495213303143, -93.26569206423652 44.99495213303143, -93.26569206423652 44.99270383212211))"
526,"POLYGON ((-93.26569206423652 44.99495213303143, -93.26251873706788 44.99495213303143, -93.26251873706788 44.99720043394074, -93.26569206423652 44.99720043394074, -93.26569206423652 44.99495213303143))"
527,"POLYGON ((-93.26569206423652 44.99720043394074, -93.26251873706788 44.99720043394074, -93.26251873706788 44.99944873485006, -93.26569206423652 44.99944873485006, -93.26569206423652 44.99720043394074))"
528,"POLYGON ((-93.26569206423652 44.99944873485006, -93.26251873706788 44.99944873485006, -93.26251873706788 45.00169703575937, -93.26569206423652 45.00169703575937, -93.26569206423652 44.99944873485006))"
529,"POLYGON ((-93.26569206423652 45.00169703575937, -93.26251873706788 45.00169703575937, -93.26251873706788 45.00394533666869, -93.26569206423652 45.00394533666869, -93.26569206423652 45.00169703575937))"
530,"POLYGON ((-93.26569206423652 45.006193637578, -93.26251873706788 45.006193637578, -93.26251873706788 45.00844193848732, -93.26569206423652 45.00844193848732, -93.26569206423652 45.006193637578))"
531,"POLYGON ((-93.26569206423652 45.00844193848732, -93.26251873706788 45.00844193848732, -93.26251873706788 45.01069023939663, -93.26569206423652 45.01069023939663, -93.26569206423652 45.00844193848732))"
532,"POLYGON ((-93.26569206423652 45.01069023939663, -93.26251873706788 45.01069023939663, -93.26251873706788 45.01293854030595, -93.26569206423652 45.01293854030595, -93.26569206423652 45.01069023939663))"
533,"POLYGON ((-93.26569206423652 45.01293854030595, -93.26251873706788 45.01293854030595, -93.26251873706788 45.01518684121526, -93.26569206423652 45.01518684121526, -93.26569206423652 45.01293854030595))"
534,"POLYGON ((-93.26251873706788 44.91401330029608, -93.25934540989924 44.91401330029608, -93.25934540989924 44.9162616012054, -93.26251873706788 44.9162616012054, -93.26251873706788 44.91401330029608))"
535,"POLYGON ((-93.26251873706788 44.92975140666129, -93.25934540989924 44.92975140666129, -93.25934540989924 44.9319997075706, -93.26251873706788 44.9319997075706, -93.26251873706788 44.92975140666129))"
536,"POLYGON ((-93.26251873706788 44.9319997075706, -93.25934540989924 44.9319997075706, -93.25934540989924 44.93424800847992, -93.26251873706788 44.93424800847992, -93.26251873706788 44.9319997075706))"
537,"POLYGON ((-93.26251873706788 44.93424800847992, -93.25934540989924 44.93424800847992, -93.25934540989924 44.93649630938923, -93.26251873706788 44.93649630938923, -93.26251873706788 44.93424800847992))"
538,"POLYGON ((-93.26251873706788 44.93649630938923, -93.25934540989924 44.93649630938923, -93.25934540989924 44.93874461029855, -93.26251873706788 44.93874461029855, -93.26251873706788 44.93649630938923))"
539,"POLYGON ((-93.26251873706788 44.93874461029855, -93.25934540989924 44.93874461029855, -93.25934540989924 44.94099291120786, -93.26251873706788 44.94099291120786, -93.26251873706788 44.93874461029855))"
540,"POLYGON ((-93.26251873706788 44.94099291120786, -93.25934540989924 44.94099291120786, -93.25934540989924 44.94324121211718, -93.26251873706788 44.94324121211718, -93.26251873706788 44.94099291120786))"
541,"POLYGON ((-93.26251873706788 44.94324121211718, -93.25934540989924 44.94324121211718, -93.25934540989924 44.94548951302649, -93.26251873706788 44.94548951302649, -93.26251873706788 44.94324121211718))"
542,"POLYGON ((-93.26251873706788 44.94548951302649, -93.25934540989924 44.94548951302649, -93.25934540989924 44.94773781393581, -93.26251873706788 44.94773781393581, -93.26251873706788 44.94548951302649))"
543,"POLYGON ((-93.26251873706788 44.94773781393581, -93.25934540989924 44.94773781393581, -93.25934540989924 44.94998611484512, -93.26251873706788 44.94998611484512, -93.26251873706788 44.94773781393581))"
544,"POLYGON ((-93.26251873706788 44.94998611484512, -93.25934540989924 44.94998611484512, -93.25934540989924 44.95223441575444, -93.26251873706788 44.95223441575444, -93.26251873706788 44.94998611484512))"
545,"POLYGON ((-93.26251873706788 44.95223441575444, -93.25934540989924 44.95223441575444, -93.25934540989924 44.95448271666375, -93.26251873706788 44.95448271666375, -93.26251873706788 44.95223441575444))"
546,"POLYGON ((-93.26251873706788 44.95448271666375, -93.25934540989924 44.95448271666375, -93.25934540989924 44.95673101757307, -93.26251873706788 44.95673101757307, -93.26251873706788 44.95448271666375))"
547,"POLYGON ((-93.26251873706788 44.95673101757307, -93.25934540989924 44.95673101757307, -93.25934540989924 44.95897931848238, -93.26251873706788 44.95897931848238, -93.26251873706788 44.95673101757307))"
548,"POLYGON ((-93.26251873706788 44.95897931848238, -93.25934540989924 44.95897931848238, -93.25934540989924 44.9612276193917, -93.26251873706788 44.9612276193917, -93.26251873706788 44.95897931848238))"
549,"POLYGON ((-93.26251873706788 44.9612276193917, -93.25934540989924 44.9612276193917, -93.25934540989924 44.96347592030101, -93.26251873706788 44.96347592030101, -93.26251873706788 44.9612276193917))"
550,"POLYGON ((-93.26251873706788 44.96347592030101, -93.25934540989924 44.96347592030101, -93.25934540989924 44.96572422121033, -93.26251873706788 44.96572422121033, -93.26251873706788 44.96347592030101))"
551,"POLYGON ((-93.26251873706788 44.96572422121033, -93.25934540989924 44.96572422121033, -93.25934540989924 44.96797252211964, -93.26251873706788 44.96797252211964, -93.26251873706788 44.96572422121033))"
552,"POLYGON ((-93.26251873706788 44.96797252211964, -93.25934540989924 44.96797252211964, -93.25934540989924 44.97022082302896, -93.26251873706788 44.97022082302896, -93.26251873706788 44.96797252211964))"
553,"POLYGON ((-93.26251873706788 44.97022082302896, -93.25934540989924 44.97022082302896, -93.25934540989924 44.97246912393828, -93.26251873706788 44.97246912393828, -93.26251873706788 44.97022082302896))"
554,"POLYGON ((-93.26251873706788 44.97246912393828, -93.25934540989924 44.97246912393828, -93.25934540989924 44.97471742484759, -93.26251873706788 44.97471742484759, -93.26251873706788 44.97246912393828))"
555,"POLYGON ((-93.26251873706788 44.97471742484759, -93.25934540989924 44.97471742484759, -93.25934540989924 44.97696572575691, -93.26251873706788 44.97696572575691, -93.26251873706788 44.97471742484759))"
556,"POLYGON ((-93.26251873706788 44.97696572575691, -93.25934540989924 44.97696572575691, -93.25934540989924 44.97921402666622, -93.26251873706788 44.97921402666622, -93.26251873706788 44.97696572575691))"
557,"POLYGON ((-93.26251873706788 44.97921402666622, -93.25934540989924 44.97921402666622, -93.25934540989924 44.98146232757554, -93.26251873706788 44.98146232757554, -93.26251873706788 44.97921402666622))"
558,"POLYGON ((-93.26251873706788 44.98146232757554, -93.25934540989924 44.98146232757554, -93.25934540989924 44.98371062848485, -93.26251873706788 44.98371062848485, -93.26251873706788 44.98146232757554))"
559,"POLYGON ((-93.26251873706788 44.98371062848485, -93.25934540989924 44.98371062848485, -93.25934540989924 44.98595892939417, -93.26251873706788 44.98595892939417, -93.26251873706788 44.98371062848485))"
560,"POLYGON ((-93.26251873706788 44.98595892939417, -93.25934540989924 44.98595892939417, -93.25934540989924 44.98820723030348, -93.26251873706788 44.98820723030348, -93.26251873706788 44.98595892939417))"
561,"POLYGON ((-93.26251873706788 44.98820723030348, -93.25934540989924 44.98820723030348, -93.25934540989924 44.9904555312128, -93.26251873706788 44.9904555312128, -93.26251873706788 44.98820723030348))"
562,"POLYGON ((-93.26251873706788 44.9904555312128, -93.25934540989924 44.9904555312128, -93.25934540989924 44.99270383212211, -93.26251873706788 44.99270383212211, -93.26251873706788 44.9904555312128))"
563,"POLYGON ((-93.26251873706788 44.99270383212211, -93.25934540989924 44.99270383212211, -93.25934540989924 44.99495213303143, -93.26251873706788 44.99495213303143, -93.26251873706788 44.99270383212211))"
564,"POLYGON ((-93.26251873706788 44.99495213303143, -93.25934540989924 44.99495213303143, -93.25934540989924 44.99720043394074, -93.26251873706788 44.99720043394074, -93.26251873706788 44.99495213303143))"
565,"POLYGON ((-93.26251873706788 44.99720043394074, -93.25934540989924 44.99720043394074, -93.25934540989924 44.99944873485006, -93.26251873706788 44.99944873485006, -93.26251873706788 44.99720043394074))"
566,"POLYGON ((-93.26251873706788 44.99944873485006, -93.25934540989924 44.99944873485006, -93.25934540989924 45.00169703575937, -93.26251873706788 45.00169703575937, -93.26251873706788 44.99944873485006))"
567,"POLYGON ((-93.26251873706788 45.00169703575937, -93.25934540989924 45.00169703575937, -93.25934540989924 45.00394533666869, -93.26251873706788 45.00394533666869, -93.26251873706788 45.00169703575937))"
568,"POLYGON ((-93.26251873706788 45.00394533666869, -93.25934540989924 45.00394533666869, -93.25934540989924 45.006193637578, -93.26251873706788 45.006193637578, -93.26251873706788 45.00394533666869))"
569,"POLYGON ((-93.26251873706788 45.006193637578, -93.25934540989924 45.006193637578, -93.25934540989924 45.00844193848732, -93.26251873706788 45.00844193848732, -93.26251873706788 45.006193637578))"
570,"POLYGON ((-93.26251873706788 45.00844193848732, -93.25934540989924 45.00844193848732, -93.25934540989924 45.01069023939663, -93.26251873706788 45.01069023939663, -93.26251873706788 45.00844193848732))"
571,"POLYGON ((-93.26251873706788 45.01069023939663, -93.25934540989924 45.01069023939663, -93.25934540989924 45.01293854030595, -93.26251873706788 45.01293854030595, -93.26251873706788 45.01069023939663))"
572,"POLYGON ((-93.26251873706788 45.01293854030595, -93.25934540989924 45.01293854030595, -93.25934540989924 45.01518684121526, -93.26251873706788 45.01518684121526, -93.26251873706788 45.01293854030595))"
573,"POLYGON ((-93.25934540989924 44.92750310575197, -93.2561720827306 44.92750310575197, -93.2561720827306 44.92975140666129, -93.25934540989924 44.92975140666129, -93.25934540989924 44.92750310575197))"
574,"POLYGON ((-93.25934540989924 44.9319997075706, -93.2561720827306 44.9319997075706, -93.2561720827306 44.93424800847992, -93.25934540989924 44.93424800847992, -93.25934540989924 44.9319997075706))"
575,"POLYGON ((-93.25934540989924 44.93649630938923, -93.2561720827306 44.93649630938923, -93.2561720827306 44.93874461029855, -93.25934540989924 44.93874461029855, -93.25934540989924 44.93649630938923))"
576,"POLYGON ((-93.25934540989924 44.93874461029855, -93.2561720827306 44.93874461029855, -93.2561720827306 44.94099291120786, -93.25934540989924 44.94099291120786, -93.25934540989924 44.93874461029855))"
577,"POLYGON ((-93.25934540989924 44.94548951302649, -93.2561720827306 44.94548951302649, -93.2561720827306 44.94773781393581, -93.25934540989924 44.94773781393581, -93.25934540989924 44.94548951302649))"
578,"POLYGON ((-93.25934540989924 44.94773781393581, -93.2561720827306 44.94773781393581, -93.2561720827306 44.94998611484512, -93.25934540989924 44.94998611484512, -93.25934540989924 44.94773781393581))"
579,"POLYGON ((-93.25934540989924 44.94998611484512, -93.2561720827306 44.94998611484512, -93.2561720827306 44.95223441575444, -93.25934540989924 44.95223441575444, -93.25934540989924 44.94998611484512))"
580,"POLYGON ((-93.25934540989924 44.95223441575444, -93.2561720827306 44.95223441575444, -93.2561720827306 44.95448271666375, -93.25934540989924 44.95448271666375, -93.25934540989924 44.95223441575444))"
581,"POLYGON ((-93.25934540989924 44.95448271666375, -93.2561720827306 44.95448271666375, -93.2561720827306 44.95673101757307, -93.25934540989924 44.95673101757307, -93.25934540989924 44.95448271666375))"
582,"POLYGON ((-93.25934540989924 44.95673101757307, -93.2561720827306 44.95673101757307, -93.2561720827306 44.95897931848238, -93.25934540989924 44.95897931848238, -93.25934540989924 44.95673101757307))"
583,"POLYGON ((-93.25934540989924 44.95897931848238, -93.2561720827306 44.95897931848238, -93.2561720827306 44.9612276193917, -93.25934540989924 44.9612276193917, -93.25934540989924 44.95897931848238))"
584,"POLYGON ((-93.25934540989924 44.9612276193917, -93.2561720827306 44.9612276193917, -93.2561720827306 44.96347592030101, -93.25934540989924 44.96347592030101, -93.25934540989924 44.9612276193917))"
585,"POLYGON ((-93.25934540989924 44.96347592030101, -93.2561720827306 44.96347592030101, -93.2561720827306 44.96572422121033, -93.25934540989924 44.96572422121033, -93.25934540989924 44.96347592030101))"
586,"POLYGON ((-93.25934540989924 44.96572422121033, -93.2561720827306 44.96572422121033, -93.2561720827306 44.96797252211964, -93.25934540989924 44.96797252211964, -93.25934540989924 44.96572422121033))"
587,"POLYGON ((-93.25934540989924 44.96797252211964, -93.2561720827306 44.96797252211964, -93.2561720827306 44.97022082302896, -93.25934540989924 44.97022082302896, -93.25934540989924 44.96797252211964))"
588,"POLYGON ((-93.25934540989924 44.97022082302896, -93.2561720827306 44.97022082302896, -93.2561720827306 44.97246912393828, -93.25934540989924 44.97246912393828, -93.25934540989924 44.97022082302896))"
589,"POLYGON ((-93.25934540989924 44.97246912393828, -93.2561720827306 44.97246912393828, -93.2561720827306 44.97471742484759, -93.25934540989924 44.97471742484759, -93.25934540989924 44.97246912393828))"
590,"POLYGON ((-93.25934540989924 44.97471742484759, -93.2561720827306 44.97471742484759, -93.2561720827306 44.97696572575691, -93.25934540989924 44.97696572575691, -93.25934540989924 44.97471742484759))"
591,"POLYGON ((-93.25934540989924 44.97696572575691, -93.2561720827306 44.97696572575691, -93.2561720827306 44.97921402666622, -93.25934540989924 44.97921402666622, -93.25934540989924 44.97696572575691))"
592,"POLYGON ((-93.25934540989924 44.97921402666622, -93.2561720827306 44.97921402666622, -93.2561720827306 44.98146232757554, -93.25934540989924 44.98146232757554, -93.25934540989924 44.97921402666622))"
593,"POLYGON ((-93.25934540989924 44.98371062848485, -93.2561720827306 44.98371062848485, -93.2561720827306 44.98595892939417, -93.25934540989924 44.98595892939417, -93.25934540989924 44.98371062848485))"
594,"POLYGON ((-93.25934540989924 44.98595892939417, -93.2561720827306 44.98595892939417, -93.2561720827306 44.98820723030348, -93.25934540989924 44.98820723030348, -93.25934540989924 44.98595892939417))"
595,"POLYGON ((-93.25934540989924 44.98820723030348, -93.2561720827306 44.98820723030348, -93.2561720827306 44.9904555312128, -93.25934540989924 44.9904555312128, -93.25934540989924 44.98820723030348))"
596,"POLYGON ((-93.25934540989924 44.9904555312128, -93.2561720827306 44.9904555312128, -93.2561720827306 44.99270383212211, -93.25934540989924 44.99270383212211, -93.25934540989924 44.9904555312128))"
597,"POLYGON ((-93.25934540989924 44.99270383212211, -93.2561720827306 44.99270383212211, -93.2561720827306 44.99495213303143, -93.25934540989924 44.99495213303143, -93.25934540989924 44.99270383212211))"
598,"POLYGON ((-93.25934540989924 44.99495213303143, -93.2561720827306 44.99495213303143, -93.2561720827306 44.99720043394074, -93.25934540989924 44.99720043394074, -93.25934540989924 44.99495213303143))"
599,"POLYGON ((-93.25934540989924 44.99720043394074, -93.2561720827306 44.99720043394074, -93.2561720827306 44.99944873485006, -93.25934540989924 44.99944873485006, -93.25934540989924 44.99720043394074))"
600,"POLYGON ((-93.25934540989924 44.99944873485006, -93.2561720827306 44.99944873485006, -93.2561720827306 45.00169703575937, -93.25934540989924 45.00169703575937, -93.25934540989924 44.99944873485006))"
601,"POLYGON ((-93.25934540989924 45.00169703575937, -93.2561720827306 45.00169703575937, -93.2561720827306 45.00394533666869, -93.25934540989924 45.00394533666869, -93.25934540989924 45.00169703575937))"
602,"POLYGON ((-93.25934540989924 45.00394533666869, -93.2561720827306 45.00394533666869, -93.2561720827306 45.006193637578, -93.25934540989924 45.006193637578, -93.25934540989924 45.00394533666869))"
603,"POLYGON ((-93.25934540989924 45.00844193848732, -93.2561720827306 45.00844193848732, -93.2561720827306 45.01069023939663, -93.25934540989924 45.01069023939663, -93.25934540989924 45.00844193848732))"
604,"POLYGON ((-93.25934540989924 45.01069023939663, -93.2561720827306 45.01069023939663, -93.2561720827306 45.01293854030595, -93.25934540989924 45.01293854030595, -93.25934540989924 45.01069023939663))"
605,"POLYGON ((-93.25934540989924 45.01293854030595, -93.2561720827306 45.01293854030595, -93.2561720827306 45.01518684121526, -93.25934540989924 45.01518684121526, -93.25934540989924 45.01293854030595))"
606,"POLYGON ((-93.25934540989924 45.01518684121526, -93.2561720827306 45.01518684121526, -93.2561720827306 45.01743514212458, -93.25934540989924 45.01743514212458, -93.25934540989924 45.01518684121526))"
607,"POLYGON ((-93.2561720827306 44.91850990211471, -93.25299875556196 44.91850990211471, -93.25299875556196 44.92075820302403, -93.2561720827306 44.92075820302403, -93.2561720827306 44.91850990211471))"
608,"POLYGON ((-93.2561720827306 44.92525480484266, -93.25299875556196 44.92525480484266, -93.25299875556196 44.92750310575197, -93.2561720827306 44.92750310575197, -93.2561720827306 44.92525480484266))"
609,"POLYGON ((-93.2561720827306 44.92750310575197, -93.25299875556196 44.92750310575197, -93.25299875556196 44.92975140666129, -93.2561720827306 44.92975140666129, -93.2561720827306 44.92750310575197))"
610,"POLYGON ((-93.2561720827306 44.9319997075706, -93.25299875556196 44.9319997075706, -93.25299875556196 44.93424800847992, -93.2561720827306 44.93424800847992, -93.2561720827306 44.9319997075706))"
611,"POLYGON ((-93.2561720827306 44.93874461029855, -93.25299875556196 44.93874461029855, -93.25299875556196 44.94099291120786, -93.2561720827306 44.94099291120786, -93.2561720827306 44.93874461029855))"
612,"POLYGON ((-93.2561720827306 44.94099291120786, -93.25299875556196 44.94099291120786, -93.25299875556196 44.94324121211718, -93.2561720827306 44.94324121211718, -93.2561720827306 44.94099291120786))"
613,"POLYGON ((-93.2561720827306 44.94324121211718, -93.25299875556196 44.94324121211718, -93.25299875556196 44.94548951302649, -93.2561720827306 44.94548951302649, -93.2561720827306 44.94324121211718))"
614,"POLYGON ((-93.2561720827306 44.94548951302649, -93.25299875556196 44.94548951302649, -93.25299875556196 44.94773781393581, -93.2561720827306 44.94773781393581, -93.2561720827306 44.94548951302649))"
615,"POLYGON ((-93.2561720827306 44.94773781393581, -93.25299875556196 44.94773781393581, -93.25299875556196 44.94998611484512, -93.2561720827306 44.94998611484512, -93.2561720827306 44.94773781393581))"
616,"POLYGON ((-93.2561720827306 44.94998611484512, -93.25299875556196 44.94998611484512, -93.25299875556196 44.95223441575444, -93.2561720827306 44.95223441575444, -93.2561720827306 44.94998611484512))"
617,"POLYGON ((-93.2561720827306 44.95223441575444, -93.25299875556196 44.95223441575444, -93.25299875556196 44.95448271666375, -93.2561720827306 44.95448271666375, -93.2561720827306 44.95223441575444))"
618,"POLYGON ((-93.2561720827306 44.95448271666375, -93.25299875556196 44.95448271666375, -93.25299875556196 44.95673101757307, -93.2561720827306 44.95673101757307, -93.2561720827306 44.95448271666375))"
619,"POLYGON ((-93.2561720827306 44.95673101757307, -93.25299875556196 44.95673101757307, -93.25299875556196 44.95897931848238, -93.2561720827306 44.95897931848238, -93.2561720827306 44.95673101757307))"
620,"POLYGON ((-93.2561720827306 44.95897931848238, -93.25299875556196 44.95897931848238, -93.25299875556196 44.9612276193917, -93.2561720827306 44.9612276193917, -93.2561720827306 44.95897931848238))"
621,"POLYGON ((-93.2561720827306 44.9612276193917, -93.25299875556196 44.9612276193917, -93.25299875556196 44.96347592030101, -93.2561720827306 44.96347592030101, -93.2561720827306 44.9612276193917))"
622,"POLYGON ((-93.2561720827306 44.97022082302896, -93.25299875556196 44.97022082302896, -93.25299875556196 44.97246912393828, -93.2561720827306 44.97246912393828, -93.2561720827306 44.97022082302896))"
