,0
89,"POLYGON ((-94.58527055019522 39.06302877724391, -94.58671349346993 39.06302877724391, -94.58671349346993 39.06415292769857, -94.58671349346993 39.06527707815323, -94.58671349346993 39.06640122860789, -94.58671349346993 39.06752537906254, -94.58527055019522 39.06752537906254, -94.58382760692051 39.06752537906254, -94.5823846636458 39.06752537906254, -94.58094172037109 39.06752537906254, -94.58094172037109 39.06640122860789, -94.58094172037109 39.06527707815323, -94.58094172037109 39.06415292769857, -94.58094172037109 39.06302877724391, -94.5823846636458 39.06302877724391, -94.58382760692051 39.06302877724391, -94.58527055019522 39.06302877724391))"
90,"POLYGON ((-94.58527055019522 39.06752537906253, -94.58671349346993 39.06752537906253, -94.58671349346993 39.06864952951719, -94.58671349346993 39.06977367997185, -94.58671349346993 39.0708978304265, -94.58671349346993 39.07202198088116, -94.58527055019522 39.07202198088116, -94.58382760692051 39.07202198088116, -94.5823846636458 39.07202198088116, -94.58094172037109 39.07202198088116, -94.58094172037109 39.0708978304265, -94.58094172037109 39.06977367997185, -94.58094172037109 39.06864952951719, -94.58094172037109 39.06752537906253, -94.5823846636458 39.06752537906253, -94.58382760692051 39.06752537906253, -94.58527055019522 39.06752537906253))"
91,"POLYGON ((-94.58527055019522 39.07202198088115, -94.58671349346993 39.07202198088115, -94.58671349346993 39.0731461313358, -94.58671349346993 39.07427028179046, -94.58671349346993 39.07539443224512, -94.58671349346993 39.07651858269978, -94.58527055019522 39.07651858269978, -94.58382760692051 39.07651858269978, -94.5823846636458 39.07651858269978, -94.58094172037109 39.07651858269978, -94.58094172037109 39.07539443224512, -94.58094172037109 39.07427028179046, -94.58094172037109 39.0731461313358, -94.58094172037109 39.07202198088115, -94.5823846636458 39.07202198088115, -94.58382760692051 39.07202198088115, -94.58527055019522 39.07202198088115))"
92,"POLYGON ((-94.5823846636458 39.07651858269976, -94.58382760692051 39.07651858269976, -94.58382760692051 39.07764273315442, -94.58382760692051 39.07876688360908, -94.5823846636458 39.07876688360908, -94.58094172037109 39.07876688360908, -94.58094172037109 39.07764273315442, -94.58094172037109 39.07651858269976, -94.5823846636458 39.07651858269976))"
93,"POLYGON ((-94.5823846636458 39.114739698158, -94.58382760692051 39.114739698158, -94.58382760692051 39.11586384861266, -94.58382760692051 39.11698799906732, -94.5823846636458 39.11698799906732, -94.58094172037109 39.11698799906732, -94.58094172037109 39.11586384861266, -94.58094172037109 39.114739698158, -94.5823846636458 39.114739698158))"
94,"POLYGON ((-94.57949877709638 39.00906955542052, -94.58094172037109 39.00906955542052, -94.58094172037109 39.01019370587518, -94.58094172037109 39.01131785632984, -94.58094172037109 39.0124420067845, -94.58094172037109 39.01356615723915, -94.57949877709638 39.01356615723915, -94.57805583382167 39.01356615723915, -94.57661289054695 39.01356615723915, -94.57516994727224 39.01356615723915, -94.57516994727224 39.0124420067845, -94.57516994727224 39.01131785632984, -94.57516994727224 39.01019370587518, -94.57516994727224 39.00906955542052, -94.57661289054695 39.00906955542052, -94.57805583382167 39.00906955542052, -94.57949877709638 39.00906955542052))"
95,"POLYGON ((-94.57949877709638 39.01356615723914, -94.58094172037109 39.01356615723914, -94.58094172037109 39.0146903076938, -94.58094172037109 39.01581445814845, -94.58094172037109 39.01693860860311, -94.58094172037109 39.01806275905777, -94.57949877709638 39.01806275905777, -94.57805583382167 39.01806275905777, -94.57661289054695 39.01806275905777, -94.57516994727224 39.01806275905777, -94.57516994727224 39.01693860860311, -94.57516994727224 39.01581445814845, -94.57516994727224 39.0146903076938, -94.57516994727224 39.01356615723914, -94.57661289054695 39.01356615723914, -94.57805583382167 39.01356615723914, -94.57949877709638 39.01356615723914))"
96,"POLYGON ((-94.57949877709638 39.01806275905776, -94.58094172037109 39.01806275905776, -94.58094172037109 39.01918690951241, -94.58094172037109 39.02031105996707, -94.58094172037109 39.02143521042173, -94.58094172037109 39.02255936087639, -94.57949877709638 39.02255936087639, -94.57805583382167 39.02255936087639, -94.57661289054695 39.02255936087639, -94.57516994727224 39.02255936087639, -94.57516994727224 39.02143521042173, -94.57516994727224 39.02031105996707, -94.57516994727224 39.01918690951241, -94.57516994727224 39.01806275905776, -94.57661289054695 39.01806275905776, -94.57805583382167 39.01806275905776, -94.57949877709638 39.01806275905776))"
97,"POLYGON ((-94.57949877709638 39.02255936087637, -94.58094172037109 39.02255936087637, -94.58094172037109 39.02368351133103, -94.58094172037109 39.02480766178569, -94.58094172037109 39.02593181224034, -94.58094172037109 39.027055962695, -94.57949877709638 39.027055962695, -94.57805583382167 39.027055962695, -94.57661289054695 39.027055962695, -94.57516994727224 39.027055962695, -94.57516994727224 39.02593181224034, -94.57516994727224 39.02480766178569, -94.57516994727224 39.02368351133103, -94.57516994727224 39.02255936087637, -94.57661289054695 39.02255936087637, -94.57805583382167 39.02255936087637, -94.57949877709638 39.02255936087637))"
98,"POLYGON ((-94.57949877709638 39.02705596269499, -94.58094172037109 39.02705596269499, -94.58094172037109 39.02818011314965, -94.58094172037109 39.0293042636043, -94.58094172037109 39.03042841405896, -94.58094172037109 39.03155256451362, -94.57949877709638 39.03155256451362, -94.57805583382167 39.03155256451362, -94.57661289054695 39.03155256451362, -94.57516994727224 39.03155256451362, -94.57516994727224 39.03042841405896, -94.57516994727224 39.0293042636043, -94.57516994727224 39.02818011314965, -94.57516994727224 39.02705596269499, -94.57661289054695 39.02705596269499, -94.57805583382167 39.02705596269499, -94.57949877709638 39.02705596269499))"
99,"POLYGON ((-94.57949877709638 39.0315525645136, -94.58094172037109 39.0315525645136, -94.58094172037109 39.03267671496826, -94.58094172037109 39.03380086542292, -94.58094172037109 39.03492501587758, -94.58094172037109 39.03604916633223, -94.57949877709638 39.03604916633223, -94.57805583382167 39.03604916633223, -94.57661289054695 39.03604916633223, -94.57516994727224 39.03604916633223, -94.57516994727224 39.03492501587758, -94.57516994727224 39.03380086542292, -94.57516994727224 39.03267671496826, -94.57516994727224 39.0315525645136, -94.57661289054695 39.0315525645136, -94.57805583382167 39.0315525645136, -94.57949877709638 39.0315525645136))"
100,"POLYGON ((-94.57949877709638 39.03604916633222, -94.58094172037109 39.03604916633222, -94.58094172037109 39.03717331678688, -94.58094172037109 39.03829746724153, -94.58094172037109 39.03942161769619, -94.58094172037109 39.04054576815085, -94.57949877709638 39.04054576815085, -94.57805583382167 39.04054576815085, -94.57661289054695 39.04054576815085, -94.57516994727224 39.04054576815085, -94.57516994727224 39.03942161769619, -94.57516994727224 39.03829746724153, -94.57516994727224 39.03717331678688, -94.57516994727224 39.03604916633222, -94.57661289054695 39.03604916633222, -94.57805583382167 39.03604916633222, -94.57949877709638 39.03604916633222))"
101,"POLYGON ((-94.57661289054695 39.04054576815084, -94.57805583382167 39.04054576815084, -94.57805583382167 39.04166991860549, -94.57805583382167 39.04279406906015, -94.57949877709638 39.04279406906015, -94.58094172037109 39.04279406906015, -94.58094172037109 39.04391821951481, -94.58094172037109 39.04504236996947, -94.57949877709638 39.04504236996947, -94.57805583382167 39.04504236996947, -94.57661289054695 39.04504236996947, -94.57516994727224 39.04504236996947, -94.57516994727224 39.04391821951481, -94.57516994727224 39.04279406906015, -94.57516994727224 39.04166991860549, -94.57516994727224 39.04054576815084, -94.57661289054695 39.04054576815084))"
102,"POLYGON ((-94.57949877709638 39.04504236996945, -94.58094172037109 39.04504236996945, -94.58094172037109 39.04616652042411, -94.58094172037109 39.04729067087877, -94.58094172037109 39.04841482133342, -94.58094172037109 39.04953897178808, -94.57949877709638 39.04953897178808, -94.57805583382167 39.04953897178808, -94.57661289054695 39.04953897178808, -94.57516994727224 39.04953897178808, -94.57516994727224 39.04841482133342, -94.57516994727224 39.04729067087877, -94.57516994727224 39.04616652042411, -94.57516994727224 39.04504236996945, -94.57661289054695 39.04504236996945, -94.57805583382167 39.04504236996945, -94.57949877709638 39.04504236996945))"
103,"POLYGON ((-94.57949877709638 39.04953897178807, -94.58094172037109 39.04953897178807, -94.58094172037109 39.05066312224272, -94.58094172037109 39.05178727269738, -94.58094172037109 39.05291142315204, -94.58094172037109 39.0540355736067, -94.57949877709638 39.0540355736067, -94.57805583382167 39.0540355736067, -94.57661289054695 39.0540355736067, -94.57516994727224 39.0540355736067, -94.57516994727224 39.05291142315204, -94.57516994727224 39.05178727269738, -94.57516994727224 39.05066312224272, -94.57516994727224 39.04953897178807, -94.57661289054695 39.04953897178807, -94.57805583382167 39.04953897178807, -94.57949877709638 39.04953897178807))"
104,"POLYGON ((-94.57949877709638 39.05403557360668, -94.58094172037109 39.05403557360668, -94.58094172037109 39.05515972406134, -94.58094172037109 39.056283874516, -94.58094172037109 39.05740802497066, -94.58094172037109 39.05853217542531, -94.57949877709638 39.05853217542531, -94.57805583382167 39.05853217542531, -94.57661289054695 39.05853217542531, -94.57516994727224 39.05853217542531, -94.57516994727224 39.05740802497066, -94.57516994727224 39.056283874516, -94.57516994727224 39.05515972406134, -94.57516994727224 39.05403557360668, -94.57661289054695 39.05403557360668, -94.57805583382167 39.05403557360668, -94.57949877709638 39.05403557360668))"
105,"POLYGON ((-94.57949877709638 39.0585321754253, -94.58094172037109 39.0585321754253, -94.58094172037109 39.05965632587996, -94.58094172037109 39.06078047633461, -94.58094172037109 39.06190462678927, -94.58094172037109 39.06302877724393, -94.57949877709638 39.06302877724393, -94.57805583382167 39.06302877724393, -94.57661289054695 39.06302877724393, -94.57516994727224 39.06302877724393, -94.57516994727224 39.06190462678927, -94.57516994727224 39.06078047633461, -94.57516994727224 39.05965632587996, -94.57516994727224 39.0585321754253, -94.57661289054695 39.0585321754253, -94.57805583382167 39.0585321754253, -94.57949877709638 39.0585321754253))"
106,"POLYGON ((-94.57949877709638 39.06302877724391, -94.58094172037109 39.06302877724391, -94.58094172037109 39.06415292769857, -94.58094172037109 39.06527707815323, -94.58094172037109 39.06640122860789, -94.58094172037109 39.06752537906254, -94.57949877709638 39.06752537906254, -94.57805583382167 39.06752537906254, -94.57661289054695 39.06752537906254, -94.57516994727224 39.06752537906254, -94.57516994727224 39.06640122860789, -94.57516994727224 39.06527707815323, -94.57516994727224 39.06415292769857, -94.57516994727224 39.06302877724391, -94.57661289054695 39.06302877724391, -94.57805583382167 39.06302877724391, -94.57949877709638 39.06302877724391))"
107,"POLYGON ((-94.57949877709638 39.06752537906253, -94.58094172037109 39.06752537906253, -94.58094172037109 39.06864952951719, -94.58094172037109 39.06977367997185, -94.58094172037109 39.0708978304265, -94.58094172037109 39.07202198088116, -94.57949877709638 39.07202198088116, -94.57805583382167 39.07202198088116, -94.57661289054695 39.07202198088116, -94.57516994727224 39.07202198088116, -94.57516994727224 39.0708978304265, -94.57516994727224 39.06977367997185, -94.57516994727224 39.06864952951719, -94.57516994727224 39.06752537906253, -94.57661289054695 39.06752537906253, -94.57805583382167 39.06752537906253, -94.57949877709638 39.06752537906253))"
108,"POLYGON ((-94.57949877709638 39.07202198088115, -94.58094172037109 39.07202198088115, -94.58094172037109 39.0731461313358, -94.58094172037109 39.07427028179046, -94.58094172037109 39.07539443224512, -94.58094172037109 39.07651858269978, -94.57949877709638 39.07651858269978, -94.57805583382167 39.07651858269978, -94.57661289054695 39.07651858269978, -94.57516994727224 39.07651858269978, -94.57516994727224 39.07539443224512, -94.57516994727224 39.07427028179046, -94.57516994727224 39.0731461313358, -94.57516994727224 39.07202198088115, -94.57661289054695 39.07202198088115, -94.57805583382167 39.07202198088115, -94.57949877709638 39.07202198088115))"
109,"POLYGON ((-94.57949877709638 39.07651858269976, -94.58094172037109 39.07651858269976, -94.58094172037109 39.07764273315442, -94.58094172037109 39.07876688360908, -94.58094172037109 39.07989103406373, -94.58094172037109 39.08101518451839, -94.57949877709638 39.08101518451839, -94.57805583382167 39.08101518451839, -94.57661289054695 39.08101518451839, -94.57516994727224 39.08101518451839, -94.57516994727224 39.07989103406373, -94.57516994727224 39.07876688360908, -94.57516994727224 39.07764273315442, -94.57516994727224 39.07651858269976, -94.57661289054695 39.07651858269976, -94.57805583382167 39.07651858269976, -94.57949877709638 39.07651858269976))"
110,"POLYGON ((-94.57661289054695 39.08101518451838, -94.57805583382167 39.08101518451838, -94.57805583382167 39.08213933497304, -94.57805583382167 39.08326348542769, -94.57805583382167 39.08438763588235, -94.57805583382167 39.08551178633701, -94.57661289054695 39.08551178633701, -94.57516994727224 39.08551178633701, -94.57516994727224 39.08438763588235, -94.57516994727224 39.08326348542769, -94.57516994727224 39.08213933497304, -94.57516994727224 39.08101518451838, -94.57661289054695 39.08101518451838))"
111,"POLYGON ((-94.57661289054695 39.08551178633699, -94.57805583382167 39.08551178633699, -94.57805583382167 39.08663593679165, -94.57805583382167 39.08776008724631, -94.57661289054695 39.08776008724631, -94.57516994727224 39.08776008724631, -94.57516994727224 39.08663593679165, -94.57516994727224 39.08551178633699, -94.57661289054695 39.08551178633699))"
112,"POLYGON ((-94.57949877709638 39.11698799906731, -94.58094172037109 39.11698799906731, -94.58094172037109 39.11811214952196, -94.58094172037109 39.11923629997662, -94.58094172037109 39.12036045043128, -94.58094172037109 39.12148460088594, -94.57949877709638 39.12148460088594, -94.57805583382167 39.12148460088594, -94.57661289054695 39.12148460088594, -94.57516994727224 39.12148460088594, -94.57516994727224 39.12036045043128, -94.57516994727224 39.11923629997662, -94.57661289054695 39.11923629997662, -94.57805583382167 39.11923629997662, -94.57805583382167 39.11811214952196, -94.57805583382167 39.11698799906731, -94.57949877709638 39.11698799906731))"
113,"POLYGON ((-94.57372700399753 39.00906955542052, -94.57516994727224 39.00906955542052, -94.57516994727224 39.01019370587518, -94.57516994727224 39.01131785632984, -94.57516994727224 39.0124420067845, -94.57516994727224 39.01356615723915, -94.57372700399753 39.01356615723915, -94.57228406072282 39.01356615723915, -94.57084111744811 39.01356615723915, -94.5693981741734 39.01356615723915, -94.5693981741734 39.0124420067845, -94.5693981741734 39.01131785632984, -94.5693981741734 39.01019370587518, -94.5693981741734 39.00906955542052, -94.57084111744811 39.00906955542052, -94.57228406072282 39.00906955542052, -94.57372700399753 39.00906955542052))"
114,"POLYGON ((-94.57372700399753 39.01806275905776, -94.57516994727224 39.01806275905776, -94.57516994727224 39.01918690951241, -94.57516994727224 39.02031105996707, -94.57516994727224 39.02143521042173, -94.57516994727224 39.02255936087639, -94.57372700399753 39.02255936087639, -94.57228406072282 39.02255936087639, -94.57084111744811 39.02255936087639, -94.5693981741734 39.02255936087639, -94.5693981741734 39.02143521042173, -94.5693981741734 39.02031105996707, -94.5693981741734 39.01918690951241, -94.5693981741734 39.01806275905776, -94.57084111744811 39.01806275905776, -94.57228406072282 39.01806275905776, -94.57372700399753 39.01806275905776))"
115,"POLYGON ((-94.57372700399753 39.02255936087637, -94.57516994727224 39.02255936087637, -94.57516994727224 39.02368351133103, -94.57516994727224 39.02480766178569, -94.57516994727224 39.02593181224034, -94.57516994727224 39.027055962695, -94.57372700399753 39.027055962695, -94.57228406072282 39.027055962695, -94.57084111744811 39.027055962695, -94.5693981741734 39.027055962695, -94.5693981741734 39.02593181224034, -94.5693981741734 39.02480766178569, -94.5693981741734 39.02368351133103, -94.5693981741734 39.02255936087637, -94.57084111744811 39.02255936087637, -94.57228406072282 39.02255936087637, -94.57372700399753 39.02255936087637))"
116,"POLYGON ((-94.57372700399753 39.02705596269499, -94.57516994727224 39.02705596269499, -94.57516994727224 39.02818011314965, -94.57516994727224 39.0293042636043, -94.57516994727224 39.03042841405896, -94.57516994727224 39.03155256451362, -94.57372700399753 39.03155256451362, -94.57228406072282 39.03155256451362, -94.57084111744811 39.03155256451362, -94.5693981741734 39.03155256451362, -94.5693981741734 39.03042841405896, -94.5693981741734 39.0293042636043, -94.5693981741734 39.02818011314965, -94.5693981741734 39.02705596269499, -94.57084111744811 39.02705596269499, -94.57228406072282 39.02705596269499, -94.57372700399753 39.02705596269499))"
117,"POLYGON ((-94.57372700399753 39.0315525645136, -94.57516994727224 39.0315525645136, -94.57516994727224 39.03267671496826, -94.57516994727224 39.03380086542292, -94.57516994727224 39.03492501587758, -94.57516994727224 39.03604916633223, -94.57372700399753 39.03604916633223, -94.57228406072282 39.03604916633223, -94.57084111744811 39.03604916633223, -94.5693981741734 39.03604916633223, -94.5693981741734 39.03492501587758, -94.5693981741734 39.03380086542292, -94.5693981741734 39.03267671496826, -94.5693981741734 39.0315525645136, -94.57084111744811 39.0315525645136, -94.57228406072282 39.0315525645136, -94.57372700399753 39.0315525645136))"
118,"POLYGON ((-94.57372700399753 39.03604916633222, -94.57516994727224 39.03604916633222, -94.57516994727224 39.03717331678688, -94.57516994727224 39.03829746724153, -94.57516994727224 39.03942161769619, -94.57516994727224 39.04054576815085, -94.57372700399753 39.04054576815085, -94.57228406072282 39.04054576815085, -94.57084111744811 39.04054576815085, -94.5693981741734 39.04054576815085, -94.5693981741734 39.03942161769619, -94.5693981741734 39.03829746724153, -94.5693981741734 39.03717331678688, -94.5693981741734 39.03604916633222, -94.57084111744811 39.03604916633222, -94.57228406072282 39.03604916633222, -94.57372700399753 39.03604916633222))"
119,"POLYGON ((-94.57372700399753 39.04054576815084, -94.57516994727224 39.04054576815084, -94.57516994727224 39.04166991860549, -94.57516994727224 39.04279406906015, -94.57516994727224 39.04391821951481, -94.57516994727224 39.04504236996947, -94.57372700399753 39.04504236996947, -94.57228406072282 39.04504236996947, -94.57084111744811 39.04504236996947, -94.5693981741734 39.04504236996947, -94.5693981741734 39.04391821951481, -94.5693981741734 39.04279406906015, -94.5693981741734 39.04166991860549, -94.5693981741734 39.04054576815084, -94.57084111744811 39.04054576815084, -94.57228406072282 39.04054576815084, -94.57372700399753 39.04054576815084))"
120,"POLYGON ((-94.57372700399753 39.04504236996945, -94.57516994727224 39.04504236996945, -94.57516994727224 39.04616652042411, -94.57516994727224 39.04729067087877, -94.57516994727224 39.04841482133342, -94.57516994727224 39.04953897178808, -94.57372700399753 39.04953897178808, -94.57228406072282 39.04953897178808, -94.57084111744811 39.04953897178808, -94.5693981741734 39.04953897178808, -94.5693981741734 39.04841482133342, -94.5693981741734 39.04729067087877, -94.5693981741734 39.04616652042411, -94.5693981741734 39.04504236996945, -94.57084111744811 39.04504236996945, -94.57228406072282 39.04504236996945, -94.57372700399753 39.04504236996945))"
121,"POLYGON ((-94.57372700399753 39.04953897178807, -94.57516994727224 39.04953897178807, -94.57516994727224 39.05066312224272, -94.57516994727224 39.05178727269738, -94.57516994727224 39.05291142315204, -94.57516994727224 39.0540355736067, -94.57372700399753 39.0540355736067, -94.57228406072282 39.0540355736067, -94.57084111744811 39.0540355736067, -94.5693981741734 39.0540355736067, -94.5693981741734 39.05291142315204, -94.5693981741734 39.05178727269738, -94.5693981741734 39.05066312224272, -94.5693981741734 39.04953897178807, -94.57084111744811 39.04953897178807, -94.57228406072282 39.04953897178807, -94.57372700399753 39.04953897178807))"
122,"POLYGON ((-94.57372700399753 39.05403557360668, -94.57516994727224 39.05403557360668, -94.57516994727224 39.05515972406134, -94.57516994727224 39.056283874516, -94.57516994727224 39.05740802497066, -94.57516994727224 39.05853217542531, -94.57372700399753 39.05853217542531, -94.57228406072282 39.05853217542531, -94.57084111744811 39.05853217542531, -94.5693981741734 39.05853217542531, -94.5693981741734 39.05740802497066, -94.5693981741734 39.056283874516, -94.5693981741734 39.05515972406134, -94.5693981741734 39.05403557360668, -94.57084111744811 39.05403557360668, -94.57228406072282 39.05403557360668, -94.57372700399753 39.05403557360668))"
123,"POLYGON ((-94.57372700399753 39.0585321754253, -94.57516994727224 39.0585321754253, -94.57516994727224 39.05965632587996, -94.57516994727224 39.06078047633461, -94.57516994727224 39.06190462678927, -94.57516994727224 39.06302877724393, -94.57372700399753 39.06302877724393, -94.57228406072282 39.06302877724393, -94.57084111744811 39.06302877724393, -94.5693981741734 39.06302877724393, -94.5693981741734 39.06190462678927, -94.5693981741734 39.06078047633461, -94.5693981741734 39.05965632587996, -94.5693981741734 39.0585321754253, -94.57084111744811 39.0585321754253, -94.57228406072282 39.0585321754253, -94.57372700399753 39.0585321754253))"
124,"POLYGON ((-94.57372700399753 39.06302877724391, -94.57516994727224 39.06302877724391, -94.57516994727224 39.06415292769857, -94.57516994727224 39.06527707815323, -94.57516994727224 39.06640122860789, -94.57516994727224 39.06752537906254, -94.57372700399753 39.06752537906254, -94.57228406072282 39.06752537906254, -94.57084111744811 39.06752537906254, -94.5693981741734 39.06752537906254, -94.5693981741734 39.06640122860789, -94.5693981741734 39.06527707815323, -94.5693981741734 39.06415292769857, -94.5693981741734 39.06302877724391, -94.57084111744811 39.06302877724391, -94.57228406072282 39.06302877724391, -94.57372700399753 39.06302877724391))"
125,"POLYGON ((-94.57372700399753 39.06752537906253, -94.57516994727224 39.06752537906253, -94.57516994727224 39.06864952951719, -94.57516994727224 39.06977367997185, -94.57516994727224 39.0708978304265, -94.57516994727224 39.07202198088116, -94.57372700399753 39.07202198088116, -94.57228406072282 39.07202198088116, -94.57084111744811 39.07202198088116, -94.5693981741734 39.07202198088116, -94.5693981741734 39.0708978304265, -94.5693981741734 39.06977367997185, -94.5693981741734 39.06864952951719, -94.5693981741734 39.06752537906253, -94.57084111744811 39.06752537906253, -94.57228406072282 39.06752537906253, -94.57372700399753 39.06752537906253))"
126,"POLYGON ((-94.57372700399753 39.07202198088115, -94.57516994727224 39.07202198088115, -94.57516994727224 39.0731461313358, -94.57516994727224 39.07427028179046, -94.57516994727224 39.07539443224512, -94.57516994727224 39.07651858269978, -94.57372700399753 39.07651858269978, -94.57228406072282 39.07651858269978, -94.57084111744811 39.07651858269978, -94.5693981741734 39.07651858269978, -94.5693981741734 39.07539443224512, -94.5693981741734 39.07427028179046, -94.5693981741734 39.0731461313358, -94.5693981741734 39.07202198088115, -94.57084111744811 39.07202198088115, -94.57228406072282 39.07202198088115, -94.57372700399753 39.07202198088115))"
127,"POLYGON ((-94.57372700399753 39.07651858269976, -94.57516994727224 39.07651858269976, -94.57516994727224 39.07764273315442, -94.57516994727224 39.07876688360908, -94.57516994727224 39.07989103406373, -94.57516994727224 39.08101518451839, -94.57372700399753 39.08101518451839, -94.57228406072282 39.08101518451839, -94.57084111744811 39.08101518451839, -94.5693981741734 39.08101518451839, -94.5693981741734 39.07989103406373, -94.5693981741734 39.07876688360908, -94.5693981741734 39.07764273315442, -94.5693981741734 39.07651858269976, -94.57084111744811 39.07651858269976, -94.57228406072282 39.07651858269976, -94.57372700399753 39.07651858269976))"
128,"POLYGON ((-94.57372700399753 39.08101518451838, -94.57516994727224 39.08101518451838, -94.57516994727224 39.08213933497304, -94.57516994727224 39.08326348542769, -94.57516994727224 39.08438763588235, -94.57516994727224 39.08551178633701, -94.57372700399753 39.08551178633701, -94.57228406072282 39.08551178633701, -94.57084111744811 39.08551178633701, -94.5693981741734 39.08551178633701, -94.5693981741734 39.08438763588235, -94.5693981741734 39.08326348542769, -94.5693981741734 39.08213933497304, -94.5693981741734 39.08101518451838, -94.57084111744811 39.08101518451838, -94.57228406072282 39.08101518451838, -94.57372700399753 39.08101518451838))"
129,"POLYGON ((-94.57372700399753 39.08551178633699, -94.57516994727224 39.08551178633699, -94.57516994727224 39.08663593679165, -94.57516994727224 39.08776008724631, -94.57372700399753 39.08776008724631, -94.57228406072282 39.08776008724631, -94.57228406072282 39.08888423770097, -94.57228406072282 39.09000838815562, -94.57084111744811 39.09000838815562, -94.5693981741734 39.09000838815562, -94.5693981741734 39.08888423770097, -94.5693981741734 39.08776008724631, -94.5693981741734 39.08663593679165, -94.5693981741734 39.08551178633699, -94.57084111744811 39.08551178633699, -94.57228406072282 39.08551178633699, -94.57372700399753 39.08551178633699))"
130,"POLYGON ((-94.57084111744811 39.09225668906493, -94.57228406072282 39.09225668906493, -94.57228406072282 39.09338083951958, -94.57228406072282 39.09450498997424, -94.57084111744811 39.09450498997424, -94.5693981741734 39.09450498997424, -94.5693981741734 39.09338083951958, -94.5693981741734 39.09225668906493, -94.57084111744811 39.09225668906493))"
131,"POLYGON ((-94.57372700399753 39.09450498997423, -94.57516994727224 39.09450498997423, -94.57516994727224 39.09562914042888, -94.57516994727224 39.09675329088354, -94.57372700399753 39.09675329088354, -94.57228406072282 39.09675329088354, -94.57228406072282 39.0978774413382, -94.57228406072282 39.09900159179286, -94.57084111744811 39.09900159179286, -94.5693981741734 39.09900159179286, -94.5693981741734 39.0978774413382, -94.5693981741734 39.09675329088354, -94.5693981741734 39.09562914042888, -94.5693981741734 39.09450498997423, -94.57084111744811 39.09450498997423, -94.57228406072282 39.09450498997423, -94.57372700399753 39.09450498997423))"
132,"POLYGON ((-94.57084111744811 39.09900159179284, -94.57228406072282 39.09900159179284, -94.57228406072282 39.1001257422475, -94.57228406072282 39.10124989270216, -94.57372700399753 39.10124989270216, -94.57516994727224 39.10124989270216, -94.57516994727224 39.10237404315681, -94.57516994727224 39.10349819361147, -94.57372700399753 39.10349819361147, -94.57228406072282 39.10349819361147, -94.57084111744811 39.10349819361147, -94.5693981741734 39.10349819361147, -94.5693981741734 39.10237404315681, -94.5693981741734 39.10124989270216, -94.5693981741734 39.1001257422475, -94.5693981741734 39.09900159179284, -94.57084111744811 39.09900159179284))"
133,"POLYGON ((-94.57372700399753 39.10349819361146, -94.57516994727224 39.10349819361146, -94.57516994727224 39.10462234406612, -94.57516994727224 39.10574649452077, -94.57516994727224 39.10687064497543, -94.57516994727224 39.10799479543009, -94.57372700399753 39.10799479543009, -94.57228406072282 39.10799479543009, -94.57084111744811 39.10799479543009, -94.5693981741734 39.10799479543009, -94.5693981741734 39.10687064497543, -94.5693981741734 39.10574649452077, -94.5693981741734 39.10462234406612, -94.5693981741734 39.10349819361146, -94.57084111744811 39.10349819361146, -94.57228406072282 39.10349819361146, -94.57372700399753 39.10349819361146))"
134,"POLYGON ((-94.57372700399753 39.10799479543007, -94.57516994727224 39.10799479543007, -94.57516994727224 39.10911894588473, -94.57516994727224 39.11024309633939, -94.57516994727224 39.11136724679405, -94.57516994727224 39.1124913972487, -94.57372700399753 39.1124913972487, -94.57228406072282 39.1124913972487, -94.57084111744811 39.1124913972487, -94.5693981741734 39.1124913972487, -94.5693981741734 39.11136724679405, -94.5693981741734 39.11024309633939, -94.5693981741734 39.10911894588473, -94.5693981741734 39.10799479543007, -94.57084111744811 39.10799479543007, -94.57228406072282 39.10799479543007, -94.57372700399753 39.10799479543007))"
135,"POLYGON ((-94.57084111744811 39.11249139724869, -94.57228406072282 39.11249139724869, -94.57228406072282 39.11361554770335, -94.57228406072282 39.114739698158, -94.57084111744811 39.114739698158, -94.5693981741734 39.114739698158, -94.5693981741734 39.11361554770335, -94.5693981741734 39.11249139724869, -94.57084111744811 39.11249139724869))"
136,"POLYGON ((-94.57372700399753 39.11923629997662, -94.57516994727224 39.11923629997662, -94.57516994727224 39.12036045043128, -94.57516994727224 39.12148460088594, -94.57372700399753 39.12148460088594, -94.57228406072282 39.12148460088594, -94.57228406072282 39.12036045043128, -94.57228406072282 39.11923629997662, -94.57372700399753 39.11923629997662))"
137,"POLYGON ((-94.56795523089869 39.02255936087637, -94.5693981741734 39.02255936087637, -94.5693981741734 39.02368351133103, -94.5693981741734 39.02480766178569, -94.5693981741734 39.02593181224034, -94.5693981741734 39.027055962695, -94.56795523089869 39.027055962695, -94.56651228762398 39.027055962695, -94.56506934434927 39.027055962695, -94.56362640107456 39.027055962695, -94.56362640107456 39.02593181224034, -94.56362640107456 39.02480766178569, -94.56362640107456 39.02368351133103, -94.56362640107456 39.02255936087637, -94.56506934434927 39.02255936087637, -94.56651228762398 39.02255936087637, -94.56795523089869 39.02255936087637))"
