,0
275,"POLYGON ((-93.24030544702309 44.95448271666364, -93.2403054470231 44.95448271666364, -93.2403054470231 44.95448271666365, -93.2403054470231 44.95897931848228, -93.2403054470231 44.95897931848229, -93.24030544702309 44.95897931848229, -93.2371321198593 44.95897931848229, -93.23713211985928 44.95897931848229, -93.23395879269549 44.95897931848229, -93.23395879269547 44.95897931848229, -93.23395879269547 44.95897931848228, -93.23395879269547 44.95448271666365, -93.23395879269547 44.95448271666364, -93.23395879269549 44.95448271666364, -93.23713211985928 44.95448271666364, -93.2371321198593 44.95448271666364, -93.24030544702309 44.95448271666364))"
276,"POLYGON ((-93.24030544702309 44.95897931848226, -93.2403054470231 44.95897931848226, -93.2403054470231 44.95897931848227, -93.2403054470231 44.9634759203009, -93.2403054470231 44.96347592030091, -93.24030544702309 44.96347592030091, -93.2371321198593 44.96347592030091, -93.23713211985928 44.96347592030091, -93.23395879269549 44.96347592030091, -93.23395879269547 44.96347592030091, -93.23395879269547 44.9634759203009, -93.23395879269547 44.95897931848227, -93.23395879269547 44.95897931848226, -93.23395879269549 44.95897931848226, -93.23713211985928 44.95897931848226, -93.2371321198593 44.95897931848226, -93.24030544702309 44.95897931848226))"
277,"POLYGON ((-93.24030544702309 44.96347592030089, -93.2403054470231 44.96347592030089, -93.2403054470231 44.96347592030089, -93.2403054470231 44.96797252211952, -93.2403054470231 44.96797252211953, -93.24030544702309 44.96797252211953, -93.2371321198593 44.96797252211953, -93.23713211985928 44.96797252211953, -93.23395879269549 44.96797252211953, -93.23395879269547 44.96797252211953, -93.23395879269547 44.96797252211952, -93.23395879269547 44.96347592030089, -93.23395879269547 44.96347592030089, -93.23395879269549 44.96347592030089, -93.23713211985928 44.96347592030089, -93.2371321198593 44.96347592030089, -93.24030544702309 44.96347592030089))"
278,"POLYGON ((-93.24030544702309 44.96797252211951, -93.2403054470231 44.96797252211951, -93.2403054470231 44.96797252211952, -93.2403054470231 44.97246912393815, -93.2403054470231 44.97246912393815, -93.24030544702309 44.97246912393815, -93.2371321198593 44.97246912393815, -93.23713211985928 44.97246912393815, -93.23713211985928 44.97246912393815, -93.23713211985928 44.97022082302884, -93.23395879269549 44.97022082302884, -93.23395879269547 44.97022082302884, -93.23395879269547 44.97022082302883, -93.23395879269547 44.96797252211952, -93.23395879269547 44.96797252211951, -93.23395879269549 44.96797252211951, -93.23713211985928 44.96797252211951, -93.2371321198593 44.96797252211951, -93.24030544702309 44.96797252211951))"
279,"POLYGON ((-93.24030544702309 44.97246912393813, -93.2403054470231 44.97246912393813, -93.2403054470231 44.97246912393814, -93.2403054470231 44.97696572575677, -93.2403054470231 44.97696572575678, -93.24030544702309 44.97696572575678, -93.2371321198593 44.97696572575678, -93.23713211985928 44.97696572575678, -93.23713211985928 44.97696572575677, -93.23713211985928 44.97246912393814, -93.23713211985928 44.97246912393813, -93.2371321198593 44.97246912393813, -93.24030544702309 44.97246912393813))"
280,"POLYGON ((-93.24030544702309 44.97696572575676, -93.2403054470231 44.97696572575676, -93.2403054470231 44.97696572575676, -93.2403054470231 44.97921402666608, -93.2403054470231 44.97921402666609, -93.24030544702309 44.97921402666609, -93.2371321198593 44.97921402666609, -93.23713211985928 44.97921402666609, -93.23713211985928 44.97921402666608, -93.23713211985928 44.97696572575676, -93.23713211985928 44.97696572575676, -93.2371321198593 44.97696572575676, -93.24030544702309 44.97696572575676))"
281,"POLYGON ((-93.24030544702309 44.98146232757538, -93.2403054470231 44.98146232757538, -93.2403054470231 44.98146232757539, -93.2403054470231 44.98595892939402, -93.2403054470231 44.98595892939402, -93.24030544702309 44.98595892939402, -93.2371321198593 44.98595892939402, -93.23713211985928 44.98595892939402, -93.23713211985928 44.98595892939402, -93.23713211985928 44.98146232757539, -93.23713211985928 44.98146232757538, -93.2371321198593 44.98146232757538, -93.24030544702309 44.98146232757538))"
282,"POLYGON ((-93.24030544702309 44.985958929394, -93.2403054470231 44.985958929394, -93.2403054470231 44.98595892939401, -93.2403054470231 44.99045553121264, -93.2403054470231 44.99045553121265, -93.24030544702309 44.99045553121265, -93.2371321198593 44.99045553121265, -93.23713211985928 44.99045553121265, -93.23395879269549 44.99045553121265, -93.23395879269547 44.99045553121265, -93.23395879269547 44.99045553121264, -93.23395879269547 44.98595892939401, -93.23395879269547 44.985958929394, -93.23395879269549 44.985958929394, -93.23713211985928 44.985958929394, -93.2371321198593 44.985958929394, -93.24030544702309 44.985958929394))"
283,"POLYGON ((-93.24030544702309 44.99045553121262, -93.2403054470231 44.99045553121262, -93.2403054470231 44.99045553121263, -93.2403054470231 44.99495213303126, -93.2403054470231 44.99495213303127, -93.24030544702309 44.99495213303127, -93.2371321198593 44.99495213303127, -93.23713211985928 44.99495213303127, -93.23395879269549 44.99495213303127, -93.23395879269547 44.99495213303127, -93.23395879269547 44.99495213303126, -93.23395879269547 44.99045553121263, -93.23395879269547 44.99045553121262, -93.23395879269549 44.99045553121262, -93.23713211985928 44.99045553121262, -93.2371321198593 44.99045553121262, -93.24030544702309 44.99045553121262))"
284,"POLYGON ((-93.24030544702309 44.99495213303125, -93.2403054470231 44.99495213303125, -93.2403054470231 44.99495213303125, -93.2403054470231 44.99944873484989, -93.2403054470231 44.99944873484989, -93.24030544702309 44.99944873484989, -93.2371321198593 44.99944873484989, -93.23713211985928 44.99944873484989, -93.23395879269549 44.99944873484989, -93.23395879269547 44.99944873484989, -93.23395879269547 44.99944873484989, -93.23395879269547 44.99495213303125, -93.23395879269547 44.99495213303125, -93.23395879269549 44.99495213303125, -93.23713211985928 44.99495213303125, -93.2371321198593 44.99495213303125, -93.24030544702309 44.99495213303125))"
285,"POLYGON ((-93.24030544702309 44.99944873484987, -93.2403054470231 44.99944873484987, -93.2403054470231 44.99944873484988, -93.2403054470231 45.00394533666851, -93.2403054470231 45.00394533666852, -93.24030544702309 45.00394533666852, -93.2371321198593 45.00394533666852, -93.23713211985928 45.00394533666852, -93.23395879269549 45.00394533666852, -93.23395879269547 45.00394533666852, -93.23395879269547 45.00394533666851, -93.23395879269547 44.99944873484988, -93.23395879269547 44.99944873484987, -93.23395879269549 44.99944873484987, -93.23713211985928 44.99944873484987, -93.2371321198593 44.99944873484987, -93.24030544702309 44.99944873484987))"
286,"POLYGON ((-93.24030544702309 45.00394533666849, -93.2403054470231 45.00394533666849, -93.2403054470231 45.0039453366685, -93.2403054470231 45.00844193848713, -93.2403054470231 45.00844193848714, -93.24030544702309 45.00844193848714, -93.2371321198593 45.00844193848714, -93.23713211985928 45.00844193848714, -93.23395879269549 45.00844193848714, -93.23395879269547 45.00844193848714, -93.23395879269547 45.00844193848713, -93.23395879269547 45.0039453366685, -93.23395879269547 45.00394533666849, -93.23395879269549 45.00394533666849, -93.23713211985928 45.00394533666849, -93.2371321198593 45.00394533666849, -93.24030544702309 45.00394533666849))"
287,"POLYGON ((-93.24030544702309 45.00844193848712, -93.2403054470231 45.00844193848712, -93.2403054470231 45.00844193848712, -93.2403054470231 45.01293854030575, -93.2403054470231 45.01293854030576, -93.24030544702309 45.01293854030576, -93.2371321198593 45.01293854030576, -93.23713211985928 45.01293854030576, -93.23395879269549 45.01293854030576, -93.23395879269547 45.01293854030576, -93.23395879269547 45.01293854030575, -93.23395879269547 45.00844193848712, -93.23395879269547 45.00844193848712, -93.23395879269549 45.00844193848712, -93.23713211985928 45.00844193848712, -93.2371321198593 45.00844193848712, -93.24030544702309 45.00844193848712))"
288,"POLYGON ((-93.24030544702309 45.01293854030574, -93.2403054470231 45.01293854030574, -93.2403054470231 45.01293854030575, -93.2403054470231 45.01743514212438, -93.2403054470231 45.01743514212438, -93.24030544702309 45.01743514212438, -93.2371321198593 45.01743514212438, -93.23713211985928 45.01743514212438, -93.23395879269549 45.01743514212438, -93.23395879269547 45.01743514212438, -93.23395879269547 45.01743514212438, -93.23395879269547 45.01293854030575, -93.23395879269547 45.01293854030574, -93.23395879269549 45.01293854030574, -93.23713211985928 45.01293854030574, -93.2371321198593 45.01293854030574, -93.24030544702309 45.01293854030574))"
289,"POLYGON ((-93.24030544702309 45.01743514212436, -93.2403054470231 45.01743514212436, -93.2403054470231 45.01743514212437, -93.2403054470231 45.021931743943, -93.2403054470231 45.02193174394301, -93.24030544702309 45.02193174394301, -93.2371321198593 45.02193174394301, -93.23713211985928 45.02193174394301, -93.23395879269549 45.02193174394301, -93.23395879269547 45.02193174394301, -93.23395879269547 45.021931743943, -93.23395879269547 45.01743514212437, -93.23395879269547 45.01743514212436, -93.23395879269549 45.01743514212436, -93.23713211985928 45.01743514212436, -93.2371321198593 45.01743514212436, -93.24030544702309 45.01743514212436))"
290,"POLYGON ((-93.2339587926955 44.92300650393328, -93.23395879269552 44.92300650393328, -93.23395879269552 44.92300650393329, -93.23395879269552 44.92750310575192, -93.23395879269552 44.92750310575192, -93.2339587926955 44.92750310575192, -93.23078546553171 44.92750310575192, -93.2307854655317 44.92750310575192, -93.2276121383679 44.92750310575192, -93.22761213836789 44.92750310575192, -93.22761213836789 44.92750310575192, -93.22761213836789 44.92300650393329, -93.22761213836789 44.92300650393328, -93.2276121383679 44.92300650393328, -93.2307854655317 44.92300650393328, -93.23078546553171 44.92300650393328, -93.2339587926955 44.92300650393328))"
291,"POLYGON ((-93.2339587926955 44.9275031057519, -93.23395879269552 44.9275031057519, -93.23395879269552 44.92750310575191, -93.23395879269552 44.93199970757054, -93.23395879269552 44.93199970757055, -93.2339587926955 44.93199970757055, -93.23078546553171 44.93199970757055, -93.2307854655317 44.93199970757055, -93.2276121383679 44.93199970757055, -93.22761213836789 44.93199970757055, -93.22761213836789 44.93199970757054, -93.22761213836789 44.92750310575191, -93.22761213836789 44.9275031057519, -93.2276121383679 44.9275031057519, -93.2307854655317 44.9275031057519, -93.23078546553171 44.9275031057519, -93.2339587926955 44.9275031057519))"
292,"POLYGON ((-93.2339587926955 44.93199970757053, -93.23395879269552 44.93199970757053, -93.23395879269552 44.93199970757053, -93.23395879269552 44.93649630938916, -93.23395879269552 44.93649630938917, -93.2339587926955 44.93649630938917, -93.23078546553171 44.93649630938917, -93.2307854655317 44.93649630938917, -93.2276121383679 44.93649630938917, -93.22761213836789 44.93649630938917, -93.22761213836789 44.93649630938916, -93.22761213836789 44.93199970757053, -93.22761213836789 44.93199970757053, -93.2276121383679 44.93199970757053, -93.2307854655317 44.93199970757053, -93.23078546553171 44.93199970757053, -93.2339587926955 44.93199970757053))"
293,"POLYGON ((-93.2339587926955 44.94099291120777, -93.23395879269552 44.94099291120777, -93.23395879269552 44.94099291120778, -93.23395879269552 44.94548951302641, -93.23395879269552 44.94548951302642, -93.2339587926955 44.94548951302642, -93.23078546553171 44.94548951302642, -93.2307854655317 44.94548951302642, -93.2276121383679 44.94548951302642, -93.22761213836789 44.94548951302642, -93.22761213836789 44.94548951302641, -93.22761213836789 44.94099291120778, -93.22761213836789 44.94099291120777, -93.2276121383679 44.94099291120777, -93.2307854655317 44.94099291120777, -93.23078546553171 44.94099291120777, -93.2339587926955 44.94099291120777))"
294,"POLYGON ((-93.2339587926955 44.94548951302639, -93.23395879269552 44.94548951302639, -93.23395879269552 44.9454895130264, -93.23395879269552 44.94998611484503, -93.23395879269552 44.94998611484504, -93.2339587926955 44.94998611484504, -93.23078546553171 44.94998611484504, -93.2307854655317 44.94998611484504, -93.2276121383679 44.94998611484504, -93.22761213836789 44.94998611484504, -93.22761213836789 44.94998611484503, -93.22761213836789 44.9454895130264, -93.22761213836789 44.94548951302639, -93.2276121383679 44.94548951302639, -93.2307854655317 44.94548951302639, -93.23078546553171 44.94548951302639, -93.2339587926955 44.94548951302639))"
295,"POLYGON ((-93.2339587926955 44.94998611484502, -93.23395879269552 44.94998611484502, -93.23395879269552 44.94998611484503, -93.23395879269552 44.95448271666366, -93.23395879269552 44.95448271666366, -93.2339587926955 44.95448271666366, -93.23078546553171 44.95448271666366, -93.2307854655317 44.95448271666366, -93.2276121383679 44.95448271666366, -93.22761213836789 44.95448271666366, -93.22761213836789 44.95448271666366, -93.22761213836789 44.94998611484503, -93.22761213836789 44.94998611484502, -93.2276121383679 44.94998611484502, -93.2307854655317 44.94998611484502, -93.23078546553171 44.94998611484502, -93.2339587926955 44.94998611484502))"
296,"POLYGON ((-93.2339587926955 44.95448271666364, -93.23395879269552 44.95448271666364, -93.23395879269552 44.95448271666365, -93.23395879269552 44.95897931848228, -93.23395879269552 44.95897931848229, -93.2339587926955 44.95897931848229, -93.23078546553171 44.95897931848229, -93.2307854655317 44.95897931848229, -93.2276121383679 44.95897931848229, -93.22761213836789 44.95897931848229, -93.22761213836789 44.95897931848228, -93.22761213836789 44.95448271666365, -93.22761213836789 44.95448271666364, -93.2276121383679 44.95448271666364, -93.2307854655317 44.95448271666364, -93.23078546553171 44.95448271666364, -93.2339587926955 44.95448271666364))"
297,"POLYGON ((-93.2339587926955 44.95897931848226, -93.23395879269552 44.95897931848226, -93.23395879269552 44.95897931848227, -93.23395879269552 44.9634759203009, -93.23395879269552 44.96347592030091, -93.2339587926955 44.96347592030091, -93.23078546553171 44.96347592030091, -93.2307854655317 44.96347592030091, -93.2276121383679 44.96347592030091, -93.22761213836789 44.96347592030091, -93.22761213836789 44.9634759203009, -93.22761213836789 44.95897931848227, -93.22761213836789 44.95897931848226, -93.2276121383679 44.95897931848226, -93.2307854655317 44.95897931848226, -93.23078546553171 44.95897931848226, -93.2339587926955 44.95897931848226))"
298,"POLYGON ((-93.2339587926955 44.96347592030089, -93.23395879269552 44.96347592030089, -93.23395879269552 44.96347592030089, -93.23395879269552 44.96797252211952, -93.23395879269552 44.96797252211953, -93.2339587926955 44.96797252211953, -93.23078546553171 44.96797252211953, -93.2307854655317 44.96797252211953, -93.2276121383679 44.96797252211953, -93.22761213836789 44.96797252211953, -93.22761213836789 44.96797252211952, -93.22761213836789 44.96347592030089, -93.22761213836789 44.96347592030089, -93.2276121383679 44.96347592030089, -93.2307854655317 44.96347592030089, -93.23078546553171 44.96347592030089, -93.2339587926955 44.96347592030089))"
299,"POLYGON ((-93.2339587926955 44.96797252211951, -93.23395879269552 44.96797252211951, -93.23395879269552 44.96797252211952, -93.23395879269552 44.97246912393815, -93.23395879269552 44.97246912393815, -93.2339587926955 44.97246912393815, -93.23078546553171 44.97246912393815, -93.2307854655317 44.97246912393815, -93.2307854655317 44.97246912393815, -93.2307854655317 44.96797252211952, -93.2307854655317 44.96797252211951, -93.23078546553171 44.96797252211951, -93.2339587926955 44.96797252211951))"
300,"POLYGON ((-93.2339587926955 44.97471742484745, -93.23395879269552 44.97471742484745, -93.23395879269552 44.97471742484746, -93.23395879269552 44.97696572575677, -93.23395879269552 44.97696572575678, -93.2339587926955 44.97696572575678, -93.23078546553171 44.97696572575678, -93.2307854655317 44.97696572575678, -93.2307854655317 44.97696572575677, -93.2307854655317 44.97471742484746, -93.2307854655317 44.97471742484745, -93.23078546553171 44.97471742484745, -93.2339587926955 44.97471742484745))"
301,"POLYGON ((-93.2307854655317 44.97696572575676, -93.23078546553171 44.97696572575676, -93.23078546553171 44.97696572575676, -93.23078546553171 44.98146232757539, -93.23078546553171 44.9814623275754, -93.2307854655317 44.9814623275754, -93.2276121383679 44.9814623275754, -93.22761213836789 44.9814623275754, -93.22761213836789 44.98146232757539, -93.22761213836789 44.97696572575676, -93.22761213836789 44.97696572575676, -93.2276121383679 44.97696572575676, -93.2307854655317 44.97696572575676))"
302,"POLYGON ((-93.2339587926955 44.98371062848469, -93.23395879269552 44.98371062848469, -93.23395879269552 44.9837106284847, -93.23395879269552 44.98595892939402, -93.23395879269552 44.98595892939402, -93.2339587926955 44.98595892939402, -93.23078546553171 44.98595892939402, -93.2307854655317 44.98595892939402, -93.2276121383679 44.98595892939402, -93.22761213836789 44.98595892939402, -93.22761213836789 44.98595892939402, -93.22761213836789 44.98146232757539, -93.22761213836789 44.98146232757538, -93.2276121383679 44.98146232757538, -93.2307854655317 44.98146232757538, -93.23078546553171 44.98146232757538, -93.23078546553171 44.98146232757539, -93.23078546553171 44.98371062848469, -93.2339587926955 44.98371062848469))"
303,"POLYGON ((-93.2339587926955 44.985958929394, -93.23395879269552 44.985958929394, -93.23395879269552 44.98595892939401, -93.23395879269552 44.99045553121264, -93.23395879269552 44.99045553121265, -93.2339587926955 44.99045553121265, -93.23078546553171 44.99045553121265, -93.2307854655317 44.99045553121265, -93.2276121383679 44.99045553121265, -93.22761213836789 44.99045553121265, -93.22761213836789 44.99045553121264, -93.22761213836789 44.98595892939401, -93.22761213836789 44.985958929394, -93.2276121383679 44.985958929394, -93.2307854655317 44.985958929394, -93.23078546553171 44.985958929394, -93.2339587926955 44.985958929394))"
304,"POLYGON ((-93.2339587926955 44.99045553121262, -93.23395879269552 44.99045553121262, -93.23395879269552 44.99045553121263, -93.23395879269552 44.99495213303126, -93.23395879269552 44.99495213303127, -93.2339587926955 44.99495213303127, -93.23078546553171 44.99495213303127, -93.2307854655317 44.99495213303127, -93.2276121383679 44.99495213303127, -93.22761213836789 44.99495213303127, -93.22761213836789 44.99495213303126, -93.22761213836789 44.99045553121263, -93.22761213836789 44.99045553121262, -93.2276121383679 44.99045553121262, -93.2307854655317 44.99045553121262, -93.23078546553171 44.99045553121262, -93.2339587926955 44.99045553121262))"
305,"POLYGON ((-93.2339587926955 44.99495213303125, -93.23395879269552 44.99495213303125, -93.23395879269552 44.99495213303125, -93.23395879269552 44.99944873484989, -93.23395879269552 44.99944873484989, -93.2339587926955 44.99944873484989, -93.23078546553171 44.99944873484989, -93.2307854655317 44.99944873484989, -93.2276121383679 44.99944873484989, -93.22761213836789 44.99944873484989, -93.22761213836789 44.99944873484989, -93.22761213836789 44.99495213303125, -93.22761213836789 44.99495213303125, -93.2276121383679 44.99495213303125, -93.2307854655317 44.99495213303125, -93.23078546553171 44.99495213303125, -93.2339587926955 44.99495213303125))"
306,"POLYGON ((-93.2339587926955 45.00394533666849, -93.23395879269552 45.00394533666849, -93.23395879269552 45.0039453366685, -93.23395879269552 45.00844193848713, -93.23395879269552 45.00844193848714, -93.2339587926955 45.00844193848714, -93.23078546553171 45.00844193848714, -93.2307854655317 45.00844193848714, -93.2276121383679 45.00844193848714, -93.22761213836789 45.00844193848714, -93.22761213836789 45.00844193848713, -93.22761213836789 45.0039453366685, -93.22761213836789 45.00394533666849, -93.2276121383679 45.00394533666849, -93.2307854655317 45.00394533666849, -93.23078546553171 45.00394533666849, -93.2339587926955 45.00394533666849))"
307,"POLYGON ((-93.2339587926955 45.03092494758023, -93.23395879269552 45.03092494758023, -93.23395879269552 45.03092494758024, -93.23395879269552 45.03542154939887, -93.23395879269552 45.03542154939888, -93.2339587926955 45.03542154939888, -93.23078546553171 45.03542154939888, -93.2307854655317 45.03542154939888, -93.2276121383679 45.03542154939888, -93.22761213836789 45.03542154939888, -93.22761213836789 45.03542154939887, -93.22761213836789 45.03092494758024, -93.22761213836789 45.03092494758023, -93.2276121383679 45.03092494758023, -93.2307854655317 45.03092494758023, -93.23078546553171 45.03092494758023, -93.2339587926955 45.03092494758023))"
308,"POLYGON ((-93.22761213836792 44.89602689302154, -93.22761213836793 44.89602689302154, -93.22761213836793 44.89602689302155, -93.22761213836793 44.90052349484018, -93.22761213836793 44.90052349484019, -93.22761213836792 44.90052349484019, -93.22443881120412 44.90052349484019, -93.22443881120411 44.90052349484019, -93.22126548404032 44.90052349484019, -93.2212654840403 44.90052349484019, -93.2212654840403 44.90052349484018, -93.2212654840403 44.89602689302155, -93.2212654840403 44.89602689302154, -93.22126548404032 44.89602689302154, -93.22443881120411 44.89602689302154, -93.22443881120412 44.89602689302154, -93.22761213836792 44.89602689302154))"
309,"POLYGON ((-93.22761213836792 44.9275031057519, -93.22761213836793 44.9275031057519, -93.22761213836793 44.92750310575191, -93.22761213836793 44.93199970757054, -93.22761213836793 44.93199970757055, -93.22761213836792 44.93199970757055, -93.22443881120412 44.93199970757055, -93.22443881120411 44.93199970757055, -93.22126548404032 44.93199970757055, -93.2212654840403 44.93199970757055, -93.2212654840403 44.93199970757054, -93.2212654840403 44.92750310575191, -93.2212654840403 44.9275031057519, -93.22126548404032 44.9275031057519, -93.22443881120411 44.9275031057519, -93.22443881120412 44.9275031057519, -93.22761213836792 44.9275031057519))"
310,"POLYGON ((-93.22761213836792 44.93199970757053, -93.22761213836793 44.93199970757053, -93.22761213836793 44.93199970757053, -93.22761213836793 44.93649630938916, -93.22761213836793 44.93649630938917, -93.22761213836792 44.93649630938917, -93.22443881120412 44.93649630938917, -93.22443881120411 44.93649630938917, -93.22126548404032 44.93649630938917, -93.2212654840403 44.93649630938917, -93.2212654840403 44.93649630938916, -93.2212654840403 44.93199970757053, -93.2212654840403 44.93199970757053, -93.22126548404032 44.93199970757053, -93.22443881120411 44.93199970757053, -93.22443881120412 44.93199970757053, -93.22761213836792 44.93199970757053))"
311,"POLYGON ((-93.22761213836792 44.93649630938915, -93.22761213836793 44.93649630938915, -93.22761213836793 44.93649630938916, -93.22761213836793 44.94099291120779, -93.22761213836793 44.94099291120779, -93.22761213836792 44.94099291120779, -93.22443881120412 44.94099291120779, -93.22443881120411 44.94099291120779, -93.22126548404032 44.94099291120779, -93.2212654840403 44.94099291120779, -93.2212654840403 44.94099291120779, -93.2212654840403 44.93649630938916, -93.2212654840403 44.93649630938915, -93.22126548404032 44.93649630938915, -93.22443881120411 44.93649630938915, -93.22443881120412 44.93649630938915, -93.22761213836792 44.93649630938915))"
312,"POLYGON ((-93.22761213836792 44.94548951302639, -93.22761213836793 44.94548951302639, -93.22761213836793 44.9454895130264, -93.22761213836793 44.94998611484503, -93.22761213836793 44.94998611484504, -93.22761213836792 44.94998611484504, -93.22443881120412 44.94998611484504, -93.22443881120411 44.94998611484504, -93.22126548404032 44.94998611484504, -93.2212654840403 44.94998611484504, -93.2212654840403 44.94998611484503, -93.2212654840403 44.9454895130264, -93.2212654840403 44.94548951302639, -93.22126548404032 44.94548951302639, -93.22443881120411 44.94548951302639, -93.22443881120412 44.94548951302639, -93.22761213836792 44.94548951302639))"
313,"POLYGON ((-93.22761213836792 44.94998611484502, -93.22761213836793 44.94998611484502, -93.22761213836793 44.94998611484503, -93.22761213836793 44.95448271666366, -93.22761213836793 44.95448271666366, -93.22761213836792 44.95448271666366, -93.22443881120412 44.95448271666366, -93.22443881120411 44.95448271666366, -93.22126548404032 44.95448271666366, -93.2212654840403 44.95448271666366, -93.2212654840403 44.95448271666366, -93.2212654840403 44.94998611484503, -93.2212654840403 44.94998611484502, -93.22126548404032 44.94998611484502, -93.22443881120411 44.94998611484502, -93.22443881120412 44.94998611484502, -93.22761213836792 44.94998611484502))"
314,"POLYGON ((-93.22761213836792 44.95448271666364, -93.22761213836793 44.95448271666364, -93.22761213836793 44.95448271666365, -93.22761213836793 44.95897931848228, -93.22761213836793 44.95897931848229, -93.22761213836792 44.95897931848229, -93.22443881120412 44.95897931848229, -93.22443881120411 44.95897931848229, -93.22126548404032 44.95897931848229, -93.2212654840403 44.95897931848229, -93.2212654840403 44.95897931848228, -93.2212654840403 44.95448271666365, -93.2212654840403 44.95448271666364, -93.22126548404032 44.95448271666364, -93.22443881120411 44.95448271666364, -93.22443881120412 44.95448271666364, -93.22761213836792 44.95448271666364))"
315,"POLYGON ((-93.22761213836792 44.95897931848226, -93.22761213836793 44.95897931848226, -93.22761213836793 44.95897931848227, -93.22761213836793 44.9634759203009, -93.22761213836793 44.96347592030091, -93.22761213836792 44.96347592030091, -93.22443881120412 44.96347592030091, -93.22443881120411 44.96347592030091, -93.22126548404032 44.96347592030091, -93.2212654840403 44.96347592030091, -93.2212654840403 44.9634759203009, -93.2212654840403 44.95897931848227, -93.2212654840403 44.95897931848226, -93.22126548404032 44.95897931848226, -93.22443881120411 44.95897931848226, -93.22443881120412 44.95897931848226, -93.22761213836792 44.95897931848226))"
316,"POLYGON ((-93.22761213836792 44.96797252211951, -93.22761213836793 44.96797252211951, -93.22761213836793 44.96797252211952, -93.22761213836793 44.97022082302883, -93.22761213836793 44.97022082302884, -93.22761213836792 44.97022082302884, -93.22443881120412 44.97022082302884, -93.22443881120411 44.97022082302884, -93.22126548404032 44.97022082302884, -93.2212654840403 44.97022082302884, -93.2212654840403 44.97022082302883, -93.2212654840403 44.96797252211952, -93.2212654840403 44.96797252211951, -93.22126548404032 44.96797252211951, -93.22443881120411 44.96797252211951, -93.22443881120412 44.96797252211951, -93.22761213836792 44.96797252211951))"
317,"POLYGON ((-93.22761213836792 44.97696572575676, -93.22761213836793 44.97696572575676, -93.22761213836793 44.97696572575676, -93.22761213836793 44.98146232757539, -93.22761213836793 44.9814623275754, -93.22761213836792 44.9814623275754, -93.22443881120412 44.9814623275754, -93.22443881120411 44.9814623275754, -93.22126548404032 44.9814623275754, -93.2212654840403 44.9814623275754, -93.2212654840403 44.98146232757539, -93.2212654840403 44.97696572575676, -93.2212654840403 44.97696572575676, -93.22126548404032 44.97696572575676, -93.22443881120411 44.97696572575676, -93.22443881120412 44.97696572575676, -93.22761213836792 44.97696572575676))"
318,"POLYGON ((-93.22761213836792 44.98146232757538, -93.22761213836793 44.98146232757538, -93.22761213836793 44.98146232757539, -93.22761213836793 44.98595892939402, -93.22761213836793 44.98595892939402, -93.22761213836792 44.98595892939402, -93.22443881120412 44.98595892939402, -93.22443881120411 44.98595892939402, -93.22126548404032 44.98595892939402, -93.2212654840403 44.98595892939402, -93.2212654840403 44.98595892939402, -93.2212654840403 44.98146232757539, -93.2212654840403 44.98146232757538, -93.22126548404032 44.98146232757538, -93.22443881120411 44.98146232757538, -93.22443881120412 44.98146232757538, -93.22761213836792 44.98146232757538))"
319,"POLYGON ((-93.22761213836792 44.985958929394, -93.22761213836793 44.985958929394, -93.22761213836793 44.98595892939401, -93.22761213836793 44.99045553121264, -93.22761213836793 44.99045553121265, -93.22761213836792 44.99045553121265, -93.22443881120412 44.99045553121265, -93.22443881120411 44.99045553121265, -93.22126548404032 44.99045553121265, -93.2212654840403 44.99045553121265, -93.2212654840403 44.99045553121264, -93.2212654840403 44.98595892939401, -93.2212654840403 44.985958929394, -93.22126548404032 44.985958929394, -93.22443881120411 44.985958929394, -93.22443881120412 44.985958929394, -93.22761213836792 44.985958929394))"
320,"POLYGON ((-93.22761213836792 44.99045553121262, -93.22761213836793 44.99045553121262, -93.22761213836793 44.99045553121263, -93.22761213836793 44.99495213303126, -93.22761213836793 44.99495213303127, -93.22761213836792 44.99495213303127, -93.22443881120412 44.99495213303127, -93.22443881120411 44.99495213303127, -93.22126548404032 44.99495213303127, -93.2212654840403 44.99495213303127, -93.2212654840403 44.99495213303126, -93.2212654840403 44.99045553121263, -93.2212654840403 44.99045553121262, -93.22126548404032 44.99045553121262, -93.22443881120411 44.99045553121262, -93.22443881120412 44.99045553121262, -93.22761213836792 44.99045553121262))"
321,"POLYGON ((-93.22761213836792 44.99495213303125, -93.22761213836793 44.99495213303125, -93.22761213836793 44.99495213303125, -93.22761213836793 44.99944873484989, -93.22761213836793 44.99944873484989, -93.22761213836792 44.99944873484989, -93.22443881120412 44.99944873484989, -93.22443881120411 44.99944873484989, -93.22126548404032 44.99944873484989, -93.2212654840403 44.99944873484989, -93.2212654840403 44.99944873484989, -93.2212654840403 44.99495213303125, -93.2212654840403 44.99495213303125, -93.22126548404032 44.99495213303125, -93.22443881120411 44.99495213303125, -93.22443881120412 44.99495213303125, -93.22761213836792 44.99495213303125))"
